
"ID","x","y"
164,1.29684205027297,0.00668159597646952
165,1.29528437415138,0.00730676732677655
166,0.919882686808705,0.0050477473002735
167,1.35739004560746,0.00859572019685848
168,1.21836094907485,0.00456814190455732
169,1.38783202003688,0.00796250761786358
170,1.17406756309792,0.00641115846003852
171,1.17503288928419,0.00684360987471389
172,0.930102597316727,0.00365360936642266
173,1.2469721079804,0.007051748557621
174,1.25653485856019,0.00634463267049009
175,1.17979543413967,0.00506324599716165
176,1.14717894410715,0.00424381490759182
177,0.902139991242439,0.00398998983325454
178,1.05999757060781,0.00532088219326731
179,1.30989381191321,0.0077418725841353
180,1.07645200858824,0.00624404494696799
181,1.07921120692044,0.00741071448065279
182,1.1653700702358,0.00360005798960152
183,1.20530495708808,0.00732938943953675
184,1.14421462537721,0.00575814257156204
185,1.14618769241497,0.00543984343402872
186,1.19684810265899,0.00676361602436848
187,1.46995666818693,0.0108848695159145
188,1.3394407028798,0.00634616645921243
189,1.24228624734096,0.00524587895126038
190,1.37095456835814,0.00568058868696431
191,0.951886942936108,0.00589415362745613
192,1.19385437727906,0.00557997588826446
193,1.02404189994559,0.005793020117325
194,1.23333519604057,0.00517610543657541
195,1.40749343074858,0.00911693892718302
196,1.08438909449615,0.00589329183067357
197,1.32516540032811,0.00934939495350926
198,1.33452385668643,0.00704850197442858
199,1.25937181063928,0.0067689251179311
200,1.0401329157874,0.0043263955227646
201,1.21197833488695,0.00771388723978035
202,0.987230988638476,0.00401367374963999
203,0.914665050012991,0.00369607644489989
204,0.982551585556939,0.00469626755499432
205,0.904808395542204,0.00379466503381325
206,1.46516655203886,0.00717320549645493
207,1.45903696445748,0.00613872209554349
208,0.998268364649266,0.00590473277843559
209,1.17382748178206,0.00625456197570651
210,1.05445138975047,0.00566756845737027
211,1.46946494495496,0.00838898112548733
212,1.00412239478901,0.0037144831630223
213,1.1019934699405,0.0036813045199146
214,0.946824367437512,0.00391778534180494
215,0.952532022166997,0.00364143564217068
216,1.11278095515445,0.00581896521756138
217,0.907145555969328,0.0031392528800903
218,1.25306072901003,0.00580437138497154
219,1.18074139142409,0.00608719104284065
220,1.15803454932757,0.00510401534175955
221,1.25239747669548,0.00654406845332673
222,1.11673025283962,0.0051464203444769
223,1.35410190741532,0.00990707073822468
224,1.47184209236875,0.00936086034060133
225,1.07328188074753,0.00436984250756652
226,1.21142883617431,0.00563587816107243
227,0.939496538881213,0.00373617934192834
228,0.963610484171659,0.00300880839331236
229,0.959339670231566,0.00320152809329874
230,1.18997605671175,0.00638101992872425
231,1.44085481115617,0.00626973105589722
232,1.17725314996205,0.00517260139379381
233,1.09857274596579,0.00716981692531634
234,1.29992370055988,0.00668533817833985
235,0.949906141217798,0.0039857517968784
236,1.12661276184954,0.00509445421566361
237,1.41471398002468,0.0134861319189061
238,1.21863498645835,0.00663068180090621
239,0.919937992701307,0.00358761440176288
240,1.13685217467137,0.00699875728595417
241,1.10180057482794,0.00402333096752277
242,0.979263562476262,0.00442506793489877
243,1.39081515683793,0.00755952439536642
244,1.31609117458574,0.00595193080640848
245,1.32038587569259,0.00943531852816534
246,1.06808150745928,0.00435121429837213
247,1.03224973990582,0.00575905072640893
248,1.19650131119415,0.00748231959085966
249,1.00658557363786,0.00416800915198144
250,0.938277390506119,0.00443228933879625
251,1.2746697562281,0.00707334542870724
252,1.28902801140212,0.00770244430565338
253,0.915360182756558,0.00551119310979418
254,1.1942450562492,0.00385083183155765
255,0.921465524286032,0.00336157653142995
256,1.05430885967799,0.00486323917801772
257,1.40863689277321,0.0071357006956333
258,1.28821153510362,0.00599553157872678
259,1.338600715762,0.00737171337409077
260,1.14117897693068,0.00460997359761855
261,1.33022236134857,0.0129693766179965
262,1.39463155400008,0.0151387636534139
263,0.969710850762203,0.00377034342108278
264,1.42294176178984,0.0101194139318554
265,1.34264021809213,0.00635390870261865
266,1.23693395778537,0.00870437955270367
267,1.37372469012626,0.0073596718097462
268,1.2247350663878,0.00933259576191055
269,1.4685332053341,0.00564050796601565
270,1.07021355614997,0.00638672422442451
271,1.27107837195508,0.00692863753744526
272,1.22547437525354,0.00458884881075113
273,1.18375824512914,0.00497928719216455
274,1.0671299027279,0.00517486514383487
275,1.23529344778508,0.00765227413079184
276,1.48722566678189,0.0101217802534419
277,1.44135113968514,0.00484581438752786
278,1.06433469811454,0.00546504533103266
279,1.35463816914707,0.00553006895397196
280,1.29351665535942,0.00483907652796806
281,0.987691400572658,0.00453491808251629
282,1.2586573749315,0.00500709299207
283,1.29930384485051,0.00817693907934897
284,1.07808021646924,0.00635856744443865
285,1.25891518606804,0.00436283758961328
286,1.19908233121969,0.00417869197267591
287,1.16040575830266,0.00439871052531714
288,1.40200842353515,0.0071399583972324
289,1.05553510710597,0.00396738519743533
290,1.05001205289736,0.00449902741240156
291,0.934414931293577,0.00302612806970356
292,1.17672559688799,0.00695792717118751
293,1.47504284880124,0.0101177267390056
294,1.04158689365722,0.00714041898019066
295,0.934908460685983,0.00296841157268902
296,1.04667139216326,0.00448185580521119
297,1.37795626907609,0.0120944263578436
298,1.04206563751213,0.00353842993416574
299,0.94046815414913,0.00279750883206001
300,1.07458656658418,0.00485928929772264
301,1.48575402558781,0.00538658766780607
302,1.47294062110595,0.00815834656643229
303,1.42628615512513,0.0097119213457249
304,1.16293377047405,0.0070975261989584
305,0.921763264155015,0.00310371054835975
306,0.959688911167905,0.00393466001212496
307,1.30782678429969,0.0045453693296373
308,1.44659943776205,0.0122617630338812
309,1.03854453689419,0.00322872276382549
310,0.942464965442196,0.0039682345474106
311,1.39730842611752,0.0173103088084427
312,1.2740140743088,0.00828373273745506
313,1.24677257048897,0.00587011270981203
314,1.17024143775925,0.00632781302963536
315,1.21088211731985,0.0049853919362459
316,0.970537196751684,0.00517875350963112
317,1.20099123842083,0.00645557384822684
318,1.10687018372118,0.00514788762511253
319,1.34840791379102,0.0089931632397205
320,1.16683808611706,0.00535509965440477
321,0.934029619814828,0.00420516708973902
322,1.36503262538463,0.0071298232651946
323,1.1972045912873,0.0045631783612862
324,1.08069353350438,0.00417175664522969
325,1.46088638585061,0.00791690275148574
326,1.2934590827208,0.00562729903944754
327,1.34871465861797,0.00734024235289303
328,0.978105349000543,0.00408062311505411
329,1.10905627850443,0.00670728413293568
330,1.43042816352099,0.0110572790967347
331,1.38000032650307,0.00977479499907677
332,0.90697442824021,0.00327017834406648
333,1.4171455915086,0.010213888923132
334,1.42131675439887,0.0106232975321088
335,1.4668783177156,0.0102211104888212
336,1.09740514853038,0.00697853515255797
337,1.26608159565367,0.00752120884348228
338,1.10060398760252,0.00601390874214344
339,0.904513465287164,0.00353038490094987
340,1.05944027462974,0.00500944970783784
341,1.27422978901304,0.00554406962444076
342,1.05987637555227,0.00398125840459848
343,0.987536147329956,0.00360869585428112
344,1.23700361922383,0.00359414446856969
345,1.04069974436425,0.00421561673396448
346,1.43725811261684,0.00891616486831254
347,1.31064542457461,0.00745343640597588
348,0.928290021372959,0.00327173407596499
349,1.10823750807904,0.00368562674381304
350,1.2178269202821,0.0040384522271192
351,1.36747254109941,0.00950206281129571
352,1.41401202119887,0.00807558061806548
353,1.03666098187678,0.00421095430519179
354,1.15396725623868,0.00717309878178937
355,1.43560256296769,0.00500670400396873
356,1.36158413202502,0.0106661195817479
357,0.95230137608014,0.00605255280049002
358,1.49262477806769,0.0072914651906246
359,1.39947027331218,0.00864836062277944
360,1.45846237312071,0.0132043860028758
361,1.20247179851867,0.00427527608547003
362,1.09477654010989,0.00619358999242622
363,1.49070963459089,0.0099605925319462
364,1.28603619206697,0.00474897167445436
365,1.09581950283609,0.00505164874611196
366,1.36063635000028,0.00690725026714225
367,1.04397754026577,0.00420845071023449
368,1.4920493748039,0.0102609976143783
369,1.08613136010244,0.00543001353638094
370,1.41949355439283,0.00805601993480814
371,1.03220011973754,0.00446194519716625
372,1.03358425609767,0.00519641278645296
373,0.979052509227768,0.00374046324243311
374,1.45300460932776,0.0127067917896865
375,1.24611679119989,0.00631250463691023
376,1.0972991660703,0.00445493183812829
377,1.46504709119909,0.017552691098307
378,1.0166617333889,0.00308319023009506
379,1.0984557971824,0.00401329585878291
380,1.48709201831371,0.0108723683834048
381,1.46334693375975,0.00595907659929068
382,1.09889194867574,0.00423072564417993
383,1.37382179936394,0.00784435433815216
384,1.11184896728955,0.00575934009723249
385,1.16436995733529,0.00649540414908464
386,1.23438531118445,0.00678767824353785
387,1.48906759936363,0.0100401520912521
388,1.31800335505977,0.0065815424457594
389,1.31941278241575,0.00524656982067836
390,1.28462336543016,0.00565206946258886
391,0.907558043114841,0.00294713137261753
392,1.17370998174883,0.00583911501585182
393,0.946275563305244,0.00433908032029861
394,1.21318456563167,0.00728179617138162
395,1.14764550291002,0.00649132623027214
396,1.21111259269528,0.00588508077905991
397,1.3586402932182,0.00527776253061874
398,1.36636337516829,0.00790935245949748
399,1.30121251805685,0.0105053076750459
400,1.00075985183939,0.00631979844251166
401,1.30581848002039,0.00714773729327944
402,1.27507476671599,0.00683540907147314
403,1.27435076558031,0.00546663379626589
404,1.27341032945551,0.00442701679197265
405,0.917652911832556,0.00378946959048553
406,1.12007152000442,0.00580065475944061
407,1.4594674306456,0.0150342979245139
408,1.49514599139802,0.00794472202708402
409,1.15853823367506,0.00454298183406352
410,1.36116224122234,0.00800712755158091
411,1.26485893386416,0.00482124453050087
412,1.43773701223545,0.00727453636194224
413,1.42283901600167,0.0067830313562242
414,1.49128954256885,0.00745448655714735
415,1.29881782662123,0.00820358348176989
416,1.1616831254214,0.00499012461092156
417,0.985934527684003,0.00386713518514431
418,1.17266105292365,0.00939865853609099
419,0.99027901114896,0.00381283592558065
420,1.43914868608117,0.00615202417500544
421,1.34474969152361,0.00564170760118233
422,1.31870631831698,0.00451575652745148
423,1.45393204470165,0.00766640315674864
424,1.1359722441528,0.00535459826435857
425,1.37031068410724,0.00552486692859391
426,0.971267703222111,0.00415466437446022
427,1.23436466390267,0.00719366819065535
428,1.09850532319397,0.00390646163484885
429,1.33077643630095,0.00593590822740978
430,1.03311835289933,0.00461033394270788
431,1.06863037487492,0.00650682969490588
432,1.35905196256936,0.00973883349793957
433,1.0788582178764,0.00494058897642211
434,1.26086489930749,0.00451060385641641
435,1.1045828555245,0.00445904089322482
436,1.23202321724966,0.0069452971255726
437,1.35963787813671,0.00596815091520505
438,1.48777760169469,0.00973365877707301
439,1.41543328086846,0.0143899092900561
440,1.27602880191989,0.00605398830721444
441,0.90210476461798,0.00326446493013755
442,1.08021246087737,0.00521804013138065
443,1.07005071365274,0.00493692809157579
444,1.03802157612517,0.00375873286936023
445,1.05666937837377,0.00475495410925447
446,0.967322024982423,0.00398345026088287
447,0.962004646891728,0.00295585779132834
448,1.15258201989345,0.00417349305651544
449,1.30159412641078,0.0084648513294199
450,1.13653704766184,0.00354078628060655
451,1.04999250001274,0.00469395359486535
452,0.910252235876396,0.00302846769711665
453,1.17994655887596,0.00394066303203856
454,1.12510397136211,0.0059623818033752
455,1.01187458527274,0.00663224808354367
456,1.17407317520119,0.00575758367490228
457,1.39554683058523,0.00737294540439688
458,1.33811034690589,0.00778142763691799
459,1.40559579930268,0.00624264085060531
460,1.12994383242913,0.00386119131095768
461,0.92889041933231,0.0041202572258501
462,1.38670077505521,0.00666457390466725
463,1.32467863596976,0.00783616702622805
464,1.31793422489427,0.00911606751501554
465,1.35226531466469,0.00550753355193815
466,1.23957003406249,0.00559347349013069
467,0.969035445805639,0.00542422608460874
468,1.01812050542794,0.00449744845963448
469,1.12353013143875,0.00591910467632017
470,1.18517592139542,0.00798112885971395
471,1.0121198093053,0.00371454485785452
472,1.20372847155668,0.0100512102716874
473,1.36613755286671,0.0108544368179728
474,1.2192870022729,0.00608870468526777
475,1.26332848900929,0.00587676693606676
476,1.24319949410856,0.00577027102620382
477,1.15601399238221,0.00606062589611862
478,1.47241961597465,0.00533177834080269
479,1.36721966494806,0.00653615204468106
480,1.03453085571527,0.00580264421964224
481,1.1046101402957,0.0044858694134476
482,1.44923206851818,0.0065015179102355
483,1.48914001216181,0.00720751431406655
484,1.42544654184021,0.0135670349076249
485,1.09959358102642,0.00696925192402769
486,1.12179981325753,0.00413854415038127
487,0.981546516437083,0.00405108809222046
488,1.01800052602775,0.00602513909413101
489,1.07121101114899,0.00542917351404137
490,1.13221312793903,0.00545538407207342
491,1.06763181891292,0.00575002762942156
492,1.42500396952964,0.00579050163678668
493,1.19244017447345,0.007527712553429
494,1.30717093027197,0.006202806780905
495,1.12883145287633,0.0050466529820693
496,1.15574919758365,0.00551614834461514
497,0.983584774145857,0.00379359191631824
498,1.39833977320232,0.00619164443085597
499,1.0996240967419,0.0047267913112738
500,1.47263504974544,0.00892259903335736
501,0.992769592814147,0.00402957960588848
502,1.06325755245052,0.00444355950130717
503,1.2237215611618,0.00584884072794501
504,1.05394760509953,0.0058119423913592
505,1.47913631298579,0.00797299120862292
506,1.45879452992231,0.00560347147401296
507,1.21395108452998,0.00884126988512478
508,1.12834936017171,0.00521394348382718
509,1.46313550067134,0.0114129347173251
510,0.977432576939464,0.00467693411076345
511,1.19221657603048,0.00608347143550228
512,1.01486906572245,0.00384642606860265
513,1.17018375503831,0.00427177196299482
514,1.45352078075521,0.00711571843140251
515,1.08856393061578,0.00713014745473568
516,1.25256115403026,0.00812691679762803
517,1.1807492072694,0.00703408040265486
518,1.40970539585687,0.0130183973845929
